Location,Abbreviation,stay_at_home_order,mandatory_quarantine_for_travelers,non_essential_business_closures,large_gathering_bans,state_mandated_school_closures,bar_restaurant_limits,primary_election_postponement,Emergency Declaration,footnotes,score
Alabama,AL,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,8
Alaska,AK,Statewide,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,11
Arizona,AZ,Statewide,From Certain States,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
Arkansas,AR,No Action,No Action,No Action,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,3
California,CA,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Effectively Closed,Closed except for takeout/delivery,No,Yes,1,8
Colorado,CO,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
Connecticut,CT,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,"2, 3",7
Delaware,DE,Statewide,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,11
District of Columbia,DC,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,7
Florida,FL,Statewide,From Certain States,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,4,7
Georgia,GA,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,5,8
Hawaii,HI,Statewide,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,10
Idaho,ID,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Effectively Closed,Closed except for takeout/delivery,No,Yes,,8
Illinois,IL,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
Indiana,IN,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,9
Iowa,IA,No Action,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,5,5
Kansas,KS,Statewide,From Certain States,All Non-Essential Businesses,>10 People Prohibited,Yes,Limited On-site Service,No,Yes,,7
Kentucky,KY,Statewide,All Travelers,All Non-Essential Retail Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,"2, 6",11
Louisiana,LA,Statewide,No Action,No Action,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,6
Maine,ME,Statewide,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,10
Maryland,MD,Statewide,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,11
Massachusetts,MA,Statewide,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,2,10
Michigan,MI,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
Minnesota,MN,Statewide,No Action,No Action,No Action,Yes,Closed except for takeout/delivery,No,Yes,,4
Mississippi,MS,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,8
Missouri,MO,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,7
Montana,MT,Statewide,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,11
Nebraska,NE,No Action,No Action,No Action,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,7,3
Nevada,NV,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,6,7
New Hampshire,NH,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,7
New Jersey,NJ,Statewide,No Action,All Non-Essential Retail Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,7
New Mexico,NM,Statewide,All Air Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Limited On-site Service,No,Yes,6,9
New York,NY,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,2,9
North Carolina,NC,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,6,7
North Dakota,ND,No Action,From Certain States,All Non-Essential Businesses,No Action,Yes,Closed except for takeout/delivery,No,Yes,5,5
Ohio,OH,Statewide,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,,12
Oklahoma,OK,High-risk Groups,From Certain States,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,8,5
Oregon,OR,Statewide,No Action,All Non-Essential Retail Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,7
Pennsylvania,PA,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
Rhode Island,RI,Statewide,All Travelers,All Non-Essential Retail Businesses,>5 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,3,9
South Carolina,SC,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
South Dakota,SD,No Action,No Action,No Action,>10 People Prohibited,Yes,No Action,No,Yes,,1
Tennessee,TN,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,7
Texas,TX,Statewide,From Certain States,No Action,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,9,6
Utah,UT,High-risk Groups,All Travelers,No Action,No Action,Yes,Closed except for takeout/delivery,No,Yes,,6
Vermont,VT,Statewide,All Travelers,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,10,10
Virginia,VA,Statewide,No Action,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,5,7
Washington,WA,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
West Virginia,WV,Statewide,From Certain States,All Non-Essential Businesses,>10 People Prohibited,Yes,Closed except for takeout/delivery,Yes,Yes,3,8
Wisconsin,WI,Statewide,No Action,All Non-Essential Businesses,All Gatherings Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,8
Wyoming,WY,No Action,All Travelers,No Action,>10 People Prohibited,Yes,Closed except for takeout/delivery,No,Yes,,6